active	year
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
0	1970
1	1970
1	1970
0	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
0	1970
1	1970
1	1970
1	1970
0	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
0	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
0	1970
1	1970
0	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
0	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	2024
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
0	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
0	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
0	1970
0	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	2024
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
0	1970
0	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
0	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
0	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
0	1970
0	1970
1	1970
1	1970
0	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
0	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
0	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
0	1970
1	1970
0	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
0	1970
0	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
0	1970
1	1970
1	1970
1	1970
0	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
0	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
0	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
0	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
0	1970
0	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
0	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
0	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
0	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
0	1970
0	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
0	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
0	1970
1	1970
0	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
0	1970
1	1970
0	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
0	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
0	1970
0	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
0	1970
1	1970
0	1970
0	1970
1	1970
0	1970
0	1970
0	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
0	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
1	1970
0	1970
1	1970
0	1970
1	1970
1	1970
1	1970
0	1970
1	1970
